y,x1,x2
0,-0.18820308685422127,1.3317023791844305
1,-1.441836117416944,-1.1031086097455416
1,-0.028040400545002786,-0.6751335570810418
1,1.008067691732038,0.05144217954495689
1,-1.1044645331363936,-1.1972343697427519
1,0.8533207486332177,-1.07931999583228
0,-1.42923254076469,-0.9298177088085248
1,0.2769878806233925,-1.3531506700008324
1,1.4598046891896068,0.6199623215318626
0,-0.9495505089773809,-0.17854469491845615
0,-0.782420035073947,1.4763284008881783
1,-0.1137838100080657,-1.3810055679389717
1,-1.0533355267829594,1.0123953665971186
1,0.28193335766544525,-0.11915313359940516
0,0.9258688001732129,1.175054694023967
0,-0.8919240205982362,0.3665606340183911
0,-0.1291029467303919,-0.1896644236359757
0,-1.0285825855244788,-0.14288894829022625
0,-1.465150594217306,0.6453151700261
0,-0.3080163211725666,0.49907820051648333
1,1.1056761758059506,-0.5759981479369053
1,-0.09482476709122412,0.8417833906047418
1,0.010334925065768719,-1.4505263210902863
0,-1.030157995593889,0.13645189316766215
1,-1.1468338478031375,-1.4147661866299028
1,-0.034221975903183655,1.0650853881138276
0,1.367383454257618,1.140667493459027
0,1.047557723390474,1.4721677577228673
1,1.0176847864296539,-1.1756355135385412
1,-0.17435123831434352,1.1996218879019969
1,1.2377830765289932,-0.011146543107789952
1,-1.4993769159112236,-1.3219359855307375
0,1.0217158901435668,1.0995338861576416
1,0.14583750534406237,-0.3495545714905399
1,-1.3180350720936893,-1.0814223360216766
1,-1.1492239977418772,-1.0552477433851584
0,-1.1415721028777153,-0.14841074802132903
1,1.1196123396123694,0.2988612607344354
1,-0.08160821647918404,0.7602199747453464
0,-1.2391185990840188,-0.817857962848165
1,-1.1561047654277956,-1.054263805128533
0,1.481489067147221,1.499138941646085
1,0.7711233986351878,0.5676962642536214
1,-0.38375564270536744,0.5834979303735848
1,1.4159024195110677,-0.0409650160378936
0,-0.5113059644649659,1.2274106380552183
1,0.2927614826289062,-1.3930097088040196
0,-0.625037279012953,-0.6753648043517034
1,1.2609949981300574,-1.2567512486218062
1,1.3510339983467148,0.4789354350164885
0,-0.30307552109171043,0.07322044489002666
1,-0.9075244342905049,-1.1529349140576513
0,-0.9638219134730406,0.4413364273527929
1,0.8746419121446256,-0.3043227835597846
0,-0.9942670627483376,0.6390766534308154
0,-0.7512722632995651,0.6969513157718534
1,1.2499044562641535,-0.9365674613159033
1,-0.9369631653119137,-1.3785713626754224
1,-0.8942228363161522,-1.06404261337261
1,-0.3670872180888529,-0.8615916923631742
0,-0.7058264774895671,0.18479566559845262
0,-0.11756390231723124,0.22679247113882783
1,1.3129771942353017,-0.8846803239195539
1,1.4840225360296984,-0.7229981188364041
1,-0.1873508566491564,-1.4243765738761822
1,0.22684725047995036,-0.5387929305491952
0,-0.5163609570739652,0.43848813096036343
0,-1.3100602442131264,-0.06246688747024942
0,-0.11819299059340738,-0.08152757274969424
0,-1.223665252665071,1.2450650192894495
1,0.9541978851802146,-1.2137159834357818
1,-0.34674540857529035,0.8259120342887849
0,-0.923115460171358,-0.756086243362745
0,-0.8821589698832326,0.7132227447608517
1,-0.3223365814804653,0.9062178933864651
0,1.234458605888645,0.9712750158781982
1,1.4820141474280826,-0.19567566040560447
1,1.4606668812534043,-1.2375238246679754
0,-1.4774678653522644,-0.6007311085354055
0,0.32152413352749987,1.2495347386965636
1,1.0781344704584033,0.6751850603710401
0,0.5062067752011234,1.2352368335238584
1,0.8472501786315392,1.0180713453766521
1,0.23931822340513875,0.2722436203342129
1,0.06900215205180427,0.9080473882151647
0,-0.5128906309259202,1.3254044384235248
1,0.09031361384646353,0.30203334063833553
1,0.5163596321540895,-0.6644883063609657
1,0.7575872217948394,-1.383044950185155
1,0.2648990022805251,-1.4583888299518795
1,-0.021915601067664436,-1.216695724864579
1,-0.7405697063415293,0.9722750023901918
1,0.28731846138692374,-1.192451771107296
1,0.22048031367271004,0.05144423868375814
0,-0.09900163664229544,0.023579719293537194
1,1.097065822365936,0.27812774905449755
1,0.1669128668889932,-0.9225694252755531
0,-0.8742303913885571,-0.18948764851246502
0,-0.595496012838132,-0.10695570748165295
1,-0.8352978080777352,-1.484415581403715
0,1.3785409311842156,1.4676854556808436
1,1.1744675778030582,-0.9297976484587844
1,0.3311866778104773,0.7026129264782712
1,0.7911668458174876,-0.455839415664935
1,0.5557144511498526,-1.2962433643979399
1,0.3332836291628096,-0.11918015328900222
1,0.9822261706421793,-0.9505296658216328
1,0.13241165622081708,-0.11045400939232275
1,0.794969838500319,0.5726864467085355
1,1.2694505554380555,0.758740859222236
1,-0.8682458902215834,-1.395353072091663
1,-0.6783187321342583,0.8881872667298265
1,-0.8070406590692688,0.9332910221433641
0,-0.9619366396330985,-0.6998635706841176
0,0.8803579615891315,1.4682174273380064
0,-0.15136539933768844,0.2612218416210703
1,1.4364343788122058,-0.39548856696684687
0,-0.737869903560547,-0.5198883246728413
0,-0.5149834652649261,0.16493159280751857
1,0.49054184195590067,0.4672233182942933
0,-0.6999353812651992,0.10108849564907718
1,1.4898526919116164,0.3288238946522175
1,-0.05440667673170485,0.7650820272141599
1,0.7796583481966861,-0.5467125815925882
1,0.2373732453362276,-0.7798440183005946
0,-0.20806254450868722,0.21691486220106038
1,-0.727709128269532,0.9265427387711282
1,0.4714442904571543,-1.1863385007140141
1,-1.3708953236089294,-1.279011061581994
1,1.3773869640518988,-0.7283004750494552
0,-1.1366601043212539,0.03053836483414063
0,-1.2250137456298107,1.2937053301101291
1,-0.371058136891695,-1.237793273696819
0,0.9130274986957563,1.3001064153534756
1,-0.17416237989084893,1.1595363189827563
1,1.0097887467209707,-0.357494533300746
1,0.12459707569853662,-0.1799094607833276
0,-0.4954139540926885,-0.13979903311649267
0,0.4947509131818455,1.407782981285612
0,0.9091476359616095,1.2769269103541534
1,1.3080584336106895,-0.21094323513106428
0,-1.0052478057754577,1.3290803521497274
0,-0.026570576855704076,-0.31046670385278796
0,-1.4241857460526695,0.1021419673294135
1,-0.06499195934388458,0.9590239359727004
1,1.481860484035495,-1.342196522258691
0,-1.44202426781314,0.2477595674611428
1,0.9351346498853115,-1.0630934905214997
1,0.9051286729298118,0.6407502654954969
0,-0.9963743888796267,0.8227774821029197
0,-1.2744089525509414,1.487901268481096
1,-0.4061115036314926,1.0019301131053466
0,-0.9358774988578427,0.7099680098061283
1,-0.06598323643186665,1.1599015767556127
0,-0.790388428993821,0.005188506749762567
1,0.20407145716890152,0.14437615481112243
1,0.06798875140264693,0.5372174283047455
0,-0.5413051268613568,1.488546238801828
0,-1.09615636579781,0.8059904182640136
0,-0.5021633544026061,1.2351020397309784
1,0.175278036510496,0.05006603818277866
0,0.41348347636551264,1.445860703571817
1,0.04210506750473941,-1.1428545859394257
1,0.7331691536387193,0.969987669859389
0,-0.6582077388664891,-0.09571834674280444
1,1.0091719678738351,-0.9377058656913919
1,1.170806299851443,-1.0769961579589178
0,-0.34674821615444706,0.4593630721534401
1,1.2647919095248286,-1.3084212270786617
1,-1.1773713375169053,-1.4392306696407537
1,0.8974044714711744,-1.1114398610680167
0,-1.340034396026592,1.2671539689798008
1,1.3705395941112242,-1.4926282015229968
0,-0.8832360634765963,-0.38352714557912293
0,-1.2295264620360002,0.6069779407735463
0,1.17945568276311,1.4399334115122042
1,-0.06452659822547768,-0.8719638584746837
0,-1.4319203649635601,0.7800516482538695
1,-0.8627083354674515,-0.9131661656389215
0,-1.077231265036174,0.09698882130148734
1,-1.1506304384262027,-1.170237512356209
1,0.362295766528534,0.830603367764899
1,0.16922042335059695,-0.783137577894186
1,0.6390905852944249,0.3852240809996883
1,1.3724353345168616,-0.9394627057729845
1,-1.0719561472814516,-1.2691831487619387
0,-1.248409115108236,-0.8834988341403278
0,-1.3853631807963542,0.08325664429419266
1,-1.0219565662646923,-1.2644298794456232
1,0.5303041856332271,1.0013177567085876
1,0.665501726997014,0.19799047023710825
0,1.305038832602139,1.4531634157932354
0,-0.0018879445594963684,-0.05256378093721126
1,1.3686387947408214,-1.3993142843053836
1,-0.15682254327809497,-1.3795126136351996
1,0.8140991804372932,0.2619382307828855
1,-0.21203341245700846,1.1126222459087995
1,0.9897247036247214,0.32481991622282846
0,-0.9744895749239545,-0.18464729004726776
1,-0.7418440749476355,0.9400377381676437
1,1.4153231423821264,-0.025692687840852102
0,-0.6590506039368129,-0.07290878057448946
0,0.4073404253959221,1.310887675663111
1,-0.14092635433331369,-1.3405233188152723
1,-1.1396194786977785,0.9429466048748378
1,1.488203073685792,-0.09497434533014193
1,0.31600535924404083,-0.4395360856099657
0,1.0730912494088525,1.4489384608041593
1,0.48171613419099213,-0.851544318271594
1,0.5068306797288278,-0.4554431079595611
0,-0.14940020415417088,0.031944558612328144
1,0.5982493652154544,0.3537280232230511
1,1.2268402959351663,0.2060615571638862
0,-0.9730232034004245,-0.08074815078934705
1,0.32365901328051505,1.19148253021081
1,0.7907323074016954,0.6255931860869297
1,0.4735423045515077,0.9842702881244336
0,-0.7543520076888507,-0.631127893367791
1,-0.06594275183717135,-1.4791195826203607
1,0.9610443211895463,-0.2982763320109658
0,-1.0390354460249274,-0.06951412534891954
1,-0.8416138020774578,-1.4861720822865152
1,-0.11234202494687828,-1.4407793271121982
1,-0.03088844939132307,0.39193042185190174
1,0.06804202526891778,0.6152047608160887
0,-1.0575378429499267,0.17754537977088036
1,-1.1799559288489836,-1.0983980325046052
0,-1.355910852944747,0.0653377614191335
1,-0.6071121620210473,1.171274754216748
1,0.2205736685141484,-0.8635644714333808
1,-0.8178089361947237,0.9918108522202775
1,-0.32185842453517033,0.6708050843560018
1,-0.9133790315809632,-1.2760917617039085
1,0.589160763874566,0.13788197349966458
1,0.020813700728811835,0.7316183314344462
0,-0.7991956671481586,0.3077949726374032
1,-0.9722662350097274,-0.9635161258313787
1,-0.37034011435802405,-0.786887062551549
0,-0.6306580695306508,-0.5951966464061145
1,-0.8857459285604545,-0.8316581016345779
0,-1.1638242092035143,0.13252807930189636
1,-0.2547358399172146,-0.7808407549309286
1,-0.48214932045303005,0.8384236489158092
1,-0.9209910991127692,0.9425872705738447
1,0.44475025603177976,-0.9476937134977035
0,-0.8689563651651155,0.5878426260871255
0,-0.6741884135880475,-0.12728915100110805
0,1.0091871006747732,1.2029511598652518
0,-0.15484864585848657,1.2992805024081138
1,0.4259566973853597,0.009636969632537795
0,-0.7131916663625143,0.2086817326705468
0,-1.107078730820434,0.1969352816453942
1,-0.4499735394367006,0.6645648341554846
1,-0.8955457841922707,0.8401839618763751
1,0.6416318877877947,0.6616133301486951
0,-1.4115692891045968,1.2798908170830074
1,1.3683070806228126,0.062470301677008955
1,0.7083116934461025,-1.3873170556877825
0,-0.7727518095459373,-0.39006825189548033
0,-0.5727036025584824,1.41148279813152
1,-0.18681451756589862,-1.4515122482541312
1,-0.7924499269880678,-0.8694971202397332
0,-0.9214974811955537,0.3639805082929253
1,1.4142374945128657,0.73529157942761
1,0.3033529051745747,0.9343935386353186
0,-1.4762245457073035,-0.7449407701370563
1,-0.24669245211109292,-0.5268692309312257
1,0.7383256102469433,0.27641597311780153
0,-0.7437821163362242,0.3451363926023072
0,1.2768234058895525,1.4169160246248245
1,0.9441882970280688,-0.8220133128471158
1,0.5052713538923284,0.8907889125391817
1,0.8754816283722642,-0.2794466840226455
0,-0.861372799151709,0.44322001637350517
0,-0.6192106888863851,-0.4866996024813177
1,0.8005907210232213,-0.7514527466702418
0,-0.45532511389601327,1.229171786180281
1,0.9140696506707799,-1.108840839490317
1,0.5998125044704783,0.5805877588466113
1,0.6930599732958789,-0.8074801680771034
1,0.41320670335501486,-0.9435890392025993
0,-1.4932020253731775,0.8459266070652434
0,0.7648234031775054,1.3934169136296286
1,0.7523982200047397,0.2340636849336768
1,1.418417332033132,0.44922424430416896
0,-0.9045391829298487,1.4184670646521385
1,-0.018389354329335195,0.8386168528133378
1,0.2084822539523632,-0.7572088164588995
1,0.714263612847672,0.3724221905640379
0,-0.237269835674363,0.3006154331839128
1,-0.059242224500748675,0.9561716038472654
0,-0.6199110197704891,-0.6459999325445422
1,1.1325124565209044,-0.29874786297531286
1,-0.16420847198021327,-1.3902037923300714
1,0.01794874351453757,-1.386903788049647
1,1.3559824473522344,0.27995934872629746
1,-0.018996959090023857,-0.8055652191706353
1,-0.8429427266374379,0.8789835472510115
0,-0.9560953668508766,-0.547139958964511
0,-1.224775653992301,-0.49141845541947804
1,0.6631588764576586,0.3016007610882945
1,1.484720741798974,-0.19720830730162575
1,0.8849549167276125,-0.34739348623001653
1,1.162632476270601,-0.29925260686012756
1,-0.6573962475561262,-1.0481548429498795
1,0.3602766604339658,-1.217561020751286
0,-1.4878501386820773,0.48861821721699794
1,0.5210963265255906,-1.115465220548425
1,-0.4622109945316588,1.1959686898586277
0,-0.1211219093192093,1.2751729386736006
0,-0.05342443474456915,1.302491339344206
0,-0.1868428809114926,0.10300924830122637
1,-0.4728007768601845,-1.2564620628891474
1,1.066266106707951,0.37183320404805453
1,0.5313318048760443,0.24284348526043864
0,-0.2450622618641476,-0.41848487173773385
0,-0.2805351191859127,0.06419944185178617
1,1.1232675051955132,0.1463364528774771
1,0.790497523661799,0.9158133026252044
0,-0.1418910111105478,-0.3442636563374304
0,-0.8160093556075474,-0.2923604065938705
1,0.8485532091569774,-1.4112844724463955
0,-1.014956189334597,1.1404381904202223
1,-0.8940187867437208,-1.1395807759243213
0,-0.37853953028325416,-0.2699001494472917
0,-1.1291893967333544,-0.4555855389133876
1,0.27164709199246984,-0.07221691724959522
1,0.42612188390914985,0.14453660448332917
1,0.25270733069117135,-1.1279138601422682
1,0.2613844367195235,-1.250864909683163
1,-0.04432391088072318,-0.691188662114957
1,-0.18039877327998988,-0.8022474890842602
1,0.537296492608268,0.27837725027903515
1,0.3720782540273464,-1.3629406854780912
1,0.7088772744219627,0.6301019946078221
0,-1.1273033140526438,1.01807407749466
0,-0.06052732264074523,0.267314726600834
1,0.6615007678772074,0.24743215225302695
0,-0.29774190349662,1.2912150696710376
1,0.6784643046670413,0.24516676566395712
1,1.1035007829823762,-0.5392758960976998
0,-0.6196719283408555,-0.1895555026995872
1,1.21357170507769,0.06307727163959731
1,1.3539518525042507,-0.35088541325484424
0,-0.9272451489689599,-0.2793858328030585
1,1.298626648594924,0.25610842496109365
1,1.0643234504123749,0.9076943845498562
1,1.050291468785694,-0.2678533930260756
1,-0.3246520359378726,-0.9849798673205479
1,-0.3545851411313161,0.6675652396074239
0,-0.13939547883564352,0.09738499814707935
1,1.0315614533898945,0.24645470426833138
1,0.43960079298756916,-0.06615457830978233
1,1.302063990935895,-0.5178032893902884
0,-0.9840126447812116,-0.30290630862280965
0,-0.9250064406568023,-0.07527232860527477
1,-0.9448283711537752,-0.8827272050583628
1,-0.39520317637749036,0.8358977168657686
1,-1.3956459725739836,-0.9714975829431722
1,1.0267289055832842,0.8621369192690378
0,-0.2885845498308779,-0.22382315132649055
1,0.9306827044174626,-1.049124037589364
1,0.3900501498083291,-0.6747518354123321
1,0.6474928038487322,-1.2875524482125007
1,-0.3681740584269977,1.0288542671842609
1,0.5638502404052335,0.5945653890557381
0,-0.5991261469345828,1.4282701450917568
1,0.09489023326787605,-0.29787193264480694
1,0.06748192764623306,0.9867089935671922
1,-1.034124640552559,1.0227875913753524
1,0.42003551192811517,-0.5167393575176323
1,1.3496938726261614,0.31424189362862265
1,0.7541365753333906,0.15155139300991083
1,0.6122039863729842,0.7767735819876158
1,1.1364948042165217,0.1439069581510397
0,1.2174642746255784,1.3019666834784553
1,-0.14181671765132453,-0.8466310263366439
0,-0.6879080872669929,-0.06121698085194116
0,-1.3392067742302873,-0.5346921597780847
1,0.7676393980605623,-1.2634154410490588
0,-0.2706162212063985,1.3391149085019505
1,-0.43545037544364806,0.9513011596915448
0,-0.7453415851568879,1.337582559762382
0,0.544892427848271,1.2568970891259026
0,-0.3828044707902749,1.2638245616686268
1,1.452332462073219,-0.6918891606805387
0,-1.3436472803253725,-0.8550779155156671
0,1.3857785286878257,0.9242707059645139
1,-1.0084234998863422,-1.379461910421473
0,-1.1677383818110667,-0.3759334248886701
1,1.08340808505523,0.5425217025557849
1,0.6043183570337938,-0.4980602741171205
0,-1.3873994848656646,0.9855116411404956
1,-1.3729344990240873,-1.1788689461370483
1,0.46604776934491543,0.2314688218753842
0,-0.8564107403487443,1.1673059572381908
1,0.8281470692380202,-1.1260527150019775
0,-1.1015186211853936,0.22327858736776207
0,0.04476163205813144,0.0025156449075212084
1,0.33237421195821404,1.097911800605087
1,0.4891927273849008,-1.3577181616964604
1,0.4569380633429798,0.0011180066979443737
1,0.6453722535124391,-1.475762379112603
1,1.3838971050277524,-0.6775587505276132
1,-0.39698725801858936,-1.3359040841893648
0,-1.0339735342269174,1.4886139369676155
0,-0.33842256933881787,0.4475726349245257
0,-1.0804442646933987,-0.8116878512185877
1,0.1870966471299731,-0.44789104143902847
0,-1.068700261812325,-0.32947064907786716
1,0.5292718296668899,0.275265455739347
1,0.7465795645089868,0.469354459454844
1,0.48976484084817873,-1.4909154074484008
1,0.6177237459409906,0.7826814121147305
0,-1.166448520332518,0.13043832032201053
0,-0.8402556605160393,0.5429737934324401
0,-1.399507501419754,0.7451549091789866
1,0.23047601319817757,-1.3903309755365596
0,-1.2480019405847718,-0.010741149624716506
1,0.7570612943306836,1.1099512982771333
1,0.6909205097600228,-0.3298306805615505
1,0.9025814553635536,-0.5105692417804574
0,-1.1649021602285825,1.1361997677844435
1,1.2991162948914021,0.33285993021583415
1,0.5610932562123501,1.0072076854330723
1,-1.3499198557240701,-1.0297824564577502
0,-1.2815924859858991,0.8252214042142949
1,-0.28904047049823944,0.7568984116524309
0,-0.8075660152802177,0.4388757462630357
1,0.7621348459766839,-0.7127852901988513
1,0.9632169581141738,-1.2997333547167411
1,0.785582104911211,0.8868405965695545
1,0.959072910068981,0.7009259400277603
1,-0.37319820208937005,0.7285517472290959
1,1.4246577737943564,-0.16662782944774124
1,1.1562329141012606,0.7610305727378988
1,-0.3467839803102928,1.0147343139143432
0,-1.2132933261783456,0.6819345958497518
0,-1.3791039459396792,0.8089232554766701
1,-1.430357067013249,-1.1621619998759054
1,-0.6377037461446685,0.7235728401026815
1,0.6700370752604003,0.13468148417081327
1,0.5125665404225845,-0.4364125611399672
1,1.0644805764433158,0.2329396434338764
1,-0.27138980256635925,0.5527517860417945
0,-0.9851684166703901,0.6281269117033759
1,0.2800874753026248,0.9030563583551698
0,-1.305328335081685,0.20517701958183432
1,-0.04619593898258989,-1.4832682163772721
0,-0.5528973645089134,1.3701684077114784
0,-0.5267733883707594,-0.08984754534135986
1,0.9256630284191734,-1.3329788794038377
1,-0.3856193154601,0.7108772385489854
0,-1.4788319088880066,0.26004400485667656
0,0.06294370911406277,-0.03106079410392093
1,-0.9463932770046979,-1.435271314041092
1,1.0060225139658732,1.0035106969353031
1,0.41109989242054157,-0.7551385061366873
1,-0.4176042029218081,-0.7763698674633522
1,-1.298858017102039,-1.1531994359738331
1,1.1913926703720765,-0.6896534605504402
1,0.7733250605598543,-0.23917084704466074
1,1.1033916359234217,-0.6658012752208072
1,0.5326983719801754,0.35503573134711
1,0.3130081706623702,0.9568788604868979
1,0.4153398565472828,0.7272372048754701
0,-0.8786697464652674,0.6271224182876289
1,0.668936692248586,-0.24187571355540882
1,-0.46745121416076696,1.158351505684084
0,-0.9548692795941356,-0.23340579467581812
1,-0.48683452049896747,-1.4761529051681976
0,-1.3379500033282894,1.057484902505906
1,1.14310283378749,-0.4836827015579961
1,0.6599804733766952,-0.5192684603219678
1,0.5988909013058663,0.7956229959112759
1,0.10668832094134117,0.3061732353969875
0,-1.2120161862550582,1.0817927082664927
1,1.4338529156746738,0.7555890765476287
0,-0.9094119099802714,1.1479882635774565
1,0.6970478476251594,-0.8431833588952286
1,0.21945634199660358,0.48089022828694317
0,-1.4563388508065207,0.859798031473586
0,-1.205485369597419,0.5977568891952352
1,0.7623758106584599,0.3898212854950529
0,-0.7774396334326225,-0.3303892595049076
0,-0.8314480820353692,0.2992776513032125
1,-0.5116409668455898,0.9415685936929599
1,-0.1488473810187354,-1.1021465811994988
0,-0.3044342147852901,-0.123091971662181
1,1.0016733189823173,-1.2438670469882336
1,0.2144134594828091,0.7112315201681758
1,0.5369424374525433,0.07688894659580736
1,1.1430690167365647,-0.12604387147928797
0,-0.8065017593882275,1.3097807507753672
0,-0.9241673085410003,-0.4467904269787111
0,0.22053691030503408,1.3994076020626065
1,-0.2506665782796458,-1.482053657805325
1,-0.7869054154372875,1.0459506605739017
1,0.7654797998961564,1.0883629364770524
1,-1.346386874559406,-1.0618244035381537
