pvalue,is_alternative
0.2264100954870737,1
0.053205333606418326,1
0.0011277607474360352,1
0.40448836381139075,1
0.4017864945592472,0
0.21241914712009446,1
0.043144005818760656,0
0.025876031480836947,0
0.45976946502095417,0
0.9788434120576013,0
0.00010901032285182133,0
0.3929117898647605,0
0.016430942698942852,0
0.14597069485455105,1
0.020315465171647396,0
0.0011302480548279759,0
0.0808665427268469,1
0.10774820752645975,0
0.6980873865819376,0
0.5144673939015094,0
0.9865424447328071,0
0.015114095675029193,0
0.980498076130198,0
0.5487033948153001,0
0.010748546227224987,0
0.03234213628252913,1
0.03330227219060011,0
0.20910332158701606,0
0.03561388287951295,1
0.46096605773962274,0
0.21432558073479746,0
0.1801317071156826,1
0.9314022049652886,0
0.6768423869141591,0
0.2511288640204292,0
0.6801005553052915,0
0.6470213915215514,0
0.15386692177315853,1
0.330297514871708,0
0.8221850764119517,0
0.15653499173159025,0
0.8479260583634631,0
0.0004355184345501417,1
0.10606251780777609,0
0.20823607823250012,0
0.952673922523798,0
0.021353494480232715,0
0.10699681910385661,0
0.6165744277674163,0
0.11989716701595132,0
0.7589065052540647,0
0.6172250817714626,0
0.01876650463736973,0
0.7705454057682809,0
0.7267304639800592,0
0.32136764137857154,0
0.6210165696994836,0
0.0014461999402815007,1
0.010934951196319376,0
0.8653087584574276,0
0.2805910933597149,0
0.02493096687379559,1
0.5433843669450287,0
0.38139937742191554,0
0.43777293325541433,0
0.0038420256459548163,0
0.04013061485852787,0
0.11844545428429298,1
0.4316202288496276,0
0.15542420858201544,0
0.004976728188935131,1
0.7348576719789774,0
0.3111174861403785,0
0.04095861418570701,1
0.08565059015858734,1
0.007732910559959971,1
0.9820762182755142,0
0.013187714089984648,1
0.0005127250338293754,1
0.2763602731106821,0
0.0024725440726700576,0
0.2639250832525113,0
0.00876761190969102,1
0.007701310716920173,1
0.47103382824252493,0
0.7564030269818318,0
0.00016224467589476266,1
0.26643492342015695,1
0.6576489278222185,0
0.05896387652737012,0
0.5457053191960356,0
0.030379699696864382,1
0.2863887681519448,0
0.00447044725876633,1
7.550189628613424e-06,1
0.14634568180203988,0
0.003677967706878005,1
0.013303491039742599,0
0.4939866986615047,0
0.00021875524465742036,1
